Level,DepthID,VIEW_TIME,SubjID
2,3.0,2.23333359,be80c0f0ac18d295b6826ab2f723887d
2,3.0,1.50001049,be80c0f0ac18d295b6826ab2f723887d
2,3.0,3.1833384,be80c0f0ac18d295b6826ab2f723887d
2,2.0,2.46668553,be80c0f0ac18d295b6826ab2f723887d
2,1.0,1.39998746,be80c0f0ac18d295b6826ab2f723887d
2,2.0,2.1333282,be80c0f0ac18d295b6826ab2f723887d
2,1.0,1.83332074,be80c0f0ac18d295b6826ab2f723887d
2,2.0,1.333322,be80c0f0ac18d295b6826ab2f723887d
2,1.0,1.68333864,be80c0f0ac18d295b6826ab2f723887d
2,3.0,2.93332815,be80c0f0ac18d295b6826ab2f723887d
2,2.0,1.24999464,be80c0f0ac18d295b6826ab2f723887d
2,3.0,2.93331814,be80c0f0ac18d295b6826ab2f723887d
2,1.0,2.166659,be80c0f0ac18d295b6826ab2f723887d
3,1.0,2.06668043,be80c0f0ac18d295b6826ab2f723887d
3,1.0,1.26698732,be80c0f0ac18d295b6826ab2f723887d
3,3.0,1.316229,be80c0f0ac18d295b6826ab2f723887d
3,3.0,1.46667922,be80c0f0ac18d295b6826ab2f723887d
3,2.0,2.88336563,be80c0f0ac18d295b6826ab2f723887d
3,2.0,1.29998636,be80c0f0ac18d295b6826ab2f723887d
3,3.0,1.2499790000000002,be80c0f0ac18d295b6826ab2f723887d
3,2.0,3.216536,be80c0f0ac18d295b6826ab2f723887d
3,2.0,7.916606,be80c0f0ac18d295b6826ab2f723887d
3,3.0,1.61648786,be80c0f0ac18d295b6826ab2f723887d
3,2.0,1.91666639,be80c0f0ac18d295b6826ab2f723887d
3,1.0,1.81647074,be80c0f0ac18d295b6826ab2f723887d
3,1.0,1.55000639,be80c0f0ac18d295b6826ab2f723887d
3,2.0,8.050025,be80c0f0ac18d295b6826ab2f723887d
3,2.0,4.73333645,be80c0f0ac18d295b6826ab2f723887d
3,1.0,1.3499948999999998,be80c0f0ac18d295b6826ab2f723887d
3,3.0,2.56673741,be80c0f0ac18d295b6826ab2f723887d
3,2.0,2.78347063,be80c0f0ac18d295b6826ab2f723887d
3,3.0,3.03338623,be80c0f0ac18d295b6826ab2f723887d
3,1.0,2.30062246,be80c0f0ac18d295b6826ab2f723887d
3,1.0,1.43336332,be80c0f0ac18d295b6826ab2f723887d
3,3.0,1.26669824,be80c0f0ac18d295b6826ab2f723887d
3,2.0,5.48305559,be80c0f0ac18d295b6826ab2f723887d
3,1.0,1.28325129,be80c0f0ac18d295b6826ab2f723887d
3,3.0,2.483421,be80c0f0ac18d295b6826ab2f723887d
3,3.0,2.95003629,be80c0f0ac18d295b6826ab2f723887d
3,3.0,2.33331251,be80c0f0ac18d295b6826ab2f723887d
3,3.0,1.400017,be80c0f0ac18d295b6826ab2f723887d
3,3.0,1.30019808,be80c0f0ac18d295b6826ab2f723887d
3,1.0,2.61609626,be80c0f0ac18d295b6826ab2f723887d
1,1.0,1.28543854,e7455ff0e7f5b2b21621adb083febce8
1,2.0,2.04808974,e7455ff0e7f5b2b21621adb083febce8
1,3.0,1.49889064,e7455ff0e7f5b2b21621adb083febce8
1,2.0,3.91364813,e7455ff0e7f5b2b21621adb083febce8
1,1.0,7.6598130000000015,e7455ff0e7f5b2b21621adb083febce8
1,3.0,2.36471486,e7455ff0e7f5b2b21621adb083febce8
1,2.0,1.3989116,e7455ff0e7f5b2b21621adb083febce8
1,1.0,4.979117,e7455ff0e7f5b2b21621adb083febce8
1,3.0,3.36387086,e7455ff0e7f5b2b21621adb083febce8
1,1.0,1.49877954,e7455ff0e7f5b2b21621adb083febce8
1,1.0,6.04486752,e7455ff0e7f5b2b21621adb083febce8
1,2.0,3.4633480000000003,e7455ff0e7f5b2b21621adb083febce8
1,3.0,1.74846184,e7455ff0e7f5b2b21621adb083febce8
1,1.0,2.31472635,e7455ff0e7f5b2b21621adb083febce8
1,3.0,4.32982159,e7455ff0e7f5b2b21621adb083febce8
1,3.0,10.0416546,e7455ff0e7f5b2b21621adb083febce8
1,2.0,4.995566,e7455ff0e7f5b2b21621adb083febce8
1,2.0,4.879213,e7455ff0e7f5b2b21621adb083febce8
1,3.0,1.19907629,e7455ff0e7f5b2b21621adb083febce8
1,2.0,1.24901092,e7455ff0e7f5b2b21621adb083febce8
1,1.0,4.779331,e7455ff0e7f5b2b21621adb083febce8
1,2.0,1.29911768,e7455ff0e7f5b2b21621adb083febce8
1,2.0,1.06588,e7455ff0e7f5b2b21621adb083febce8
1,1.0,1.315823,e7455ff0e7f5b2b21621adb083febce8
1,1.0,5.34557724,e7455ff0e7f5b2b21621adb083febce8
1,1.0,5.095748,e7455ff0e7f5b2b21621adb083febce8
1,3.0,1.51553345,e7455ff0e7f5b2b21621adb083febce8
1,2.0,1.03240824,e7455ff0e7f5b2b21621adb083febce8
1,3.0,2.79779816,e7455ff0e7f5b2b21621adb083febce8
1,3.0,1.23250186,e7455ff0e7f5b2b21621adb083febce8
2,2.0,1.485586,e7455ff0e7f5b2b21621adb083febce8
2,1.0,1.49874473,e7455ff0e7f5b2b21621adb083febce8
2,2.0,4.496358,e7455ff0e7f5b2b21621adb083febce8
2,1.0,5.279109,e7455ff0e7f5b2b21621adb083febce8
2,3.0,6.69496346,e7455ff0e7f5b2b21621adb083febce8
2,3.0,4.030078,e7455ff0e7f5b2b21621adb083febce8
2,2.0,1.03249526,e7455ff0e7f5b2b21621adb083febce8
2,1.0,5.41262865,e7455ff0e7f5b2b21621adb083febce8
2,3.0,1.382188,e7455ff0e7f5b2b21621adb083febce8
2,3.0,1.56523275,e7455ff0e7f5b2b21621adb083febce8
2,3.0,0.9657585,e7455ff0e7f5b2b21621adb083febce8
2,1.0,1.09917116,e7455ff0e7f5b2b21621adb083febce8
2,2.0,2.19850731,e7455ff0e7f5b2b21621adb083febce8
2,3.0,1.6320503999999998,e7455ff0e7f5b2b21621adb083febce8
2,2.0,4.663175,e7455ff0e7f5b2b21621adb083febce8
2,2.0,1.68196452,e7455ff0e7f5b2b21621adb083febce8
2,1.0,0.9493488,e7455ff0e7f5b2b21621adb083febce8
2,3.0,1.18236077,e7455ff0e7f5b2b21621adb083febce8
2,1.0,3.69693947,e7455ff0e7f5b2b21621adb083febce8
2,3.0,1.51543033,e7455ff0e7f5b2b21621adb083febce8
2,1.0,1.08225739,e7455ff0e7f5b2b21621adb083febce8
2,1.0,1.24901867,e7455ff0e7f5b2b21621adb083febce8
2,1.0,1.98195326,e7455ff0e7f5b2b21621adb083febce8
2,1.0,1.19909763,e7455ff0e7f5b2b21621adb083febce8
2,3.0,0.9993039,e7455ff0e7f5b2b21621adb083febce8
2,1.0,1.59891748,e7455ff0e7f5b2b21621adb083febce8
2,1.0,4.92947245,e7455ff0e7f5b2b21621adb083febce8
2,3.0,5.27912235,e7455ff0e7f5b2b21621adb083febce8
2,1.0,1.315662,e7455ff0e7f5b2b21621adb083febce8
2,2.0,0.9658373,e7455ff0e7f5b2b21621adb083febce8
3,3.0,1.71535492,e7455ff0e7f5b2b21621adb083febce8
3,3.0,10.4077806,e7455ff0e7f5b2b21621adb083febce8
3,1.0,1.28253508,e7455ff0e7f5b2b21621adb083febce8
3,3.0,6.27774048,e7455ff0e7f5b2b21621adb083febce8
3,1.0,1.63188934,e7455ff0e7f5b2b21621adb083febce8
3,1.0,3.41409779,e7455ff0e7f5b2b21621adb083febce8
3,1.0,2.265164,e7455ff0e7f5b2b21621adb083febce8
3,3.0,0.932590663,e7455ff0e7f5b2b21621adb083febce8
3,1.0,2.04852462,e7455ff0e7f5b2b21621adb083febce8
3,1.0,1.682035,e7455ff0e7f5b2b21621adb083febce8
3,2.0,1.39890933,e7455ff0e7f5b2b21621adb083febce8
3,2.0,4.229706,e7455ff0e7f5b2b21621adb083febce8
3,3.0,1.99842346,e7455ff0e7f5b2b21621adb083febce8
3,3.0,1.0658896,e7455ff0e7f5b2b21621adb083febce8
3,3.0,10.757548300000002,e7455ff0e7f5b2b21621adb083febce8
3,3.0,2.69745731,e7455ff0e7f5b2b21621adb083febce8
3,1.0,3.24737382,e7455ff0e7f5b2b21621adb083febce8
3,2.0,3.863164,e7455ff0e7f5b2b21621adb083febce8
3,3.0,5.06220865,e7455ff0e7f5b2b21621adb083febce8
3,3.0,1.91520977,e7455ff0e7f5b2b21621adb083febce8
3,2.0,1.03253722,e7455ff0e7f5b2b21621adb083febce8
3,2.0,3.24727082,e7455ff0e7f5b2b21621adb083febce8
3,1.0,5.079182,e7455ff0e7f5b2b21621adb083febce8
3,2.0,2.03163934,e7455ff0e7f5b2b21621adb083febce8
3,3.0,2.89762068,e7455ff0e7f5b2b21621adb083febce8
3,2.0,2.21475554,e7455ff0e7f5b2b21621adb083febce8
3,2.0,2.26487,e7455ff0e7f5b2b21621adb083febce8
3,3.0,1.58218825,e7455ff0e7f5b2b21621adb083febce8
3,1.0,3.97965,e7455ff0e7f5b2b21621adb083febce8
3,2.0,19.1844883,e7455ff0e7f5b2b21621adb083febce8
1,3.0,3.361301,f5435df6504148af5b7c39b13c3cf612
1,1.0,3.5418800000000004,f5435df6504148af5b7c39b13c3cf612
1,2.0,4.761444,f5435df6504148af5b7c39b13c3cf612
1,2.0,6.198157,f5435df6504148af5b7c39b13c3cf612
1,1.0,3.94275475,f5435df6504148af5b7c39b13c3cf612
1,2.0,2.92371,f5435df6504148af5b7c39b13c3cf612
1,2.0,2.99030781,f5435df6504148af5b7c39b13c3cf612
1,3.0,4.32708836,f5435df6504148af5b7c39b13c3cf612
1,3.0,4.10991526,f5435df6504148af5b7c39b13c3cf612
1,2.0,1.72082293,f5435df6504148af5b7c39b13c3cf612
1,2.0,1.770889,f5435df6504148af5b7c39b13c3cf612
1,1.0,1.05257559,f5435df6504148af5b7c39b13c3cf612
1,3.0,3.29119945,f5435df6504148af5b7c39b13c3cf612
1,3.0,1.75420082,f5435df6504148af5b7c39b13c3cf612
1,1.0,2.87364483,f5435df6504148af5b7c39b13c3cf612
1,3.0,3.909391,f5435df6504148af5b7c39b13c3cf612
1,2.0,2.622817,f5435df6504148af5b7c39b13c3cf612
1,1.0,2.99059463,f5435df6504148af5b7c39b13c3cf612
1,1.0,1.21972454,f5435df6504148af5b7c39b13c3cf612
1,1.0,2.02139521,f5435df6504148af5b7c39b13c3cf612
1,3.0,1.85442257,f5435df6504148af5b7c39b13c3cf612
1,3.0,5.52972841,f5435df6504148af5b7c39b13c3cf612
1,1.0,2.50600338,f5435df6504148af5b7c39b13c3cf612
1,1.0,3.09074688,f5435df6504148af5b7c39b13c3cf612
1,2.0,2.5896163,f5435df6504148af5b7c39b13c3cf612
1,3.0,0.9857095,f5435df6504148af5b7c39b13c3cf612
1,1.0,2.0549060000000003,f5435df6504148af5b7c39b13c3cf612
1,2.0,3.37478733,f5435df6504148af5b7c39b13c3cf612
1,2.0,1.88785684,f5435df6504148af5b7c39b13c3cf612
1,3.0,2.27219033,f5435df6504148af5b7c39b13c3cf612
2,3.0,1.87424624,f5435df6504148af5b7c39b13c3cf612
2,3.0,2.305622,f5435df6504148af5b7c39b13c3cf612
2,1.0,5.362966,f5435df6504148af5b7c39b13c3cf612
2,1.0,6.331775,f5435df6504148af5b7c39b13c3cf612
2,3.0,2.58932137,f5435df6504148af5b7c39b13c3cf612
2,3.0,6.6326220000000005,f5435df6504148af5b7c39b13c3cf612
2,1.0,2.27210569,f5435df6504148af5b7c39b13c3cf612
2,1.0,3.9594686,f5435df6504148af5b7c39b13c3cf612
2,3.0,5.24586439,f5435df6504148af5b7c39b13c3cf612
2,3.0,8.771017,f5435df6504148af5b7c39b13c3cf612
2,1.0,7.11710024,f5435df6504148af5b7c39b13c3cf612
2,2.0,5.91426039,f5435df6504148af5b7c39b13c3cf612
2,3.0,4.36056,f5435df6504148af5b7c39b13c3cf612
2,1.0,3.39133549,f5435df6504148af5b7c39b13c3cf612
2,2.0,7.902498,f5435df6504148af5b7c39b13c3cf612
2,1.0,8.152847999999999,f5435df6504148af5b7c39b13c3cf612
2,2.0,5.42999268,f5435df6504148af5b7c39b13c3cf612
2,2.0,4.67793036,f5435df6504148af5b7c39b13c3cf612
2,1.0,4.644588,f5435df6504148af5b7c39b13c3cf612
2,3.0,10.0572214,f5435df6504148af5b7c39b13c3cf612
2,1.0,4.377088,f5435df6504148af5b7c39b13c3cf612
2,2.0,3.84229255,f5435df6504148af5b7c39b13c3cf612
2,1.0,4.494776,f5435df6504148af5b7c39b13c3cf612
2,1.0,2.7064470000000003,f5435df6504148af5b7c39b13c3cf612
2,1.0,3.358075,f5435df6504148af5b7c39b13c3cf612
2,2.0,1.15275753,f5435df6504148af5b7c39b13c3cf612
2,1.0,7.05014372,f5435df6504148af5b7c39b13c3cf612
2,3.0,6.081231,f5435df6504148af5b7c39b13c3cf612
2,2.0,4.05929947,f5435df6504148af5b7c39b13c3cf612
3,3.0,4.29695272,f5435df6504148af5b7c39b13c3cf612
3,1.0,2.67332864,f5435df6504148af5b7c39b13c3cf612
3,3.0,6.515653,f5435df6504148af5b7c39b13c3cf612
3,2.0,6.064630999999999,f5435df6504148af5b7c39b13c3cf612
3,3.0,3.92610645,f5435df6504148af5b7c39b13c3cf612
3,1.0,5.39640665,f5435df6504148af5b7c39b13c3cf612
3,1.0,3.87600732,f5435df6504148af5b7c39b13c3cf612
3,2.0,4.96177435,f5435df6504148af5b7c39b13c3cf612
3,2.0,6.31509733,f5435df6504148af5b7c39b13c3cf612
3,2.0,5.66352,f5435df6504148af5b7c39b13c3cf612
3,3.0,5.98103952,f5435df6504148af5b7c39b13c3cf612
3,1.0,2.205182,f5435df6504148af5b7c39b13c3cf612
3,3.0,7.36813641,f5435df6504148af5b7c39b13c3cf612
3,1.0,2.12178564,f5435df6504148af5b7c39b13c3cf612
3,1.0,2.12170529,f5435df6504148af5b7c39b13c3cf612
3,2.0,2.38904738,f5435df6504148af5b7c39b13c3cf612
3,3.0,1.58711755,f5435df6504148af5b7c39b13c3cf612
3,1.0,5.5128994,f5435df6504148af5b7c39b13c3cf612
3,3.0,7.7017630000000015,f5435df6504148af5b7c39b13c3cf612
3,3.0,7.083717999999998,f5435df6504148af5b7c39b13c3cf612
3,2.0,8.637374000000001,f5435df6504148af5b7c39b13c3cf612
3,3.0,14.919218099999998,f5435df6504148af5b7c39b13c3cf612
3,2.0,6.249028,f5435df6504148af5b7c39b13c3cf612
3,1.0,2.33883214,f5435df6504148af5b7c39b13c3cf612
3,1.0,4.84483147,f5435df6504148af5b7c39b13c3cf612
3,2.0,3.00720668,f5435df6504148af5b7c39b13c3cf612
3,2.0,5.81402159,f5435df6504148af5b7c39b13c3cf612
3,3.0,7.985842999999999,f5435df6504148af5b7c39b13c3cf612
3,3.0,1.4201057,f5435df6504148af5b7c39b13c3cf612
3,3.0,8.437107000000001,f5435df6504148af5b7c39b13c3cf612
1,3.0,18.231012300000003,10ec38673fc9bb5f10f494646896bff2
1,3.0,7.146961,10ec38673fc9bb5f10f494646896bff2
1,1.0,14.562603,10ec38673fc9bb5f10f494646896bff2
1,2.0,7.431958,10ec38673fc9bb5f10f494646896bff2
1,3.0,6.66182041,10ec38673fc9bb5f10f494646896bff2
1,2.0,8.653946000000001,10ec38673fc9bb5f10f494646896bff2
1,2.0,7.247499,10ec38673fc9bb5f10f494646896bff2
1,1.0,8.218286,10ec38673fc9bb5f10f494646896bff2
1,3.0,10.6115389,10ec38673fc9bb5f10f494646896bff2
1,1.0,4.938021,10ec38673fc9bb5f10f494646896bff2
1,2.0,10.8794231,10ec38673fc9bb5f10f494646896bff2
1,2.0,5.389314,10ec38673fc9bb5f10f494646896bff2
1,1.0,5.18909025,10ec38673fc9bb5f10f494646896bff2
1,3.0,4.987974,10ec38673fc9bb5f10f494646896bff2
1,3.0,9.172653,10ec38673fc9bb5f10f494646896bff2
1,3.0,6.413989,10ec38673fc9bb5f10f494646896bff2
1,2.0,6.14288139,10ec38673fc9bb5f10f494646896bff2
1,3.0,10.3770561,10ec38673fc9bb5f10f494646896bff2
1,3.0,11.7168541,10ec38673fc9bb5f10f494646896bff2
1,1.0,3.86646652,10ec38673fc9bb5f10f494646896bff2
1,2.0,7.81635237,10ec38673fc9bb5f10f494646896bff2
1,1.0,6.142774,10ec38673fc9bb5f10f494646896bff2
1,1.0,7.09683657,10ec38673fc9bb5f10f494646896bff2
1,1.0,3.08007979,10ec38673fc9bb5f10f494646896bff2
1,2.0,7.03031874,10ec38673fc9bb5f10f494646896bff2
1,2.0,5.289379599999998,10ec38673fc9bb5f10f494646896bff2
1,1.0,11.1470385,10ec38673fc9bb5f10f494646896bff2
1,1.0,3.28062034,10ec38673fc9bb5f10f494646896bff2
1,2.0,4.536059,10ec38673fc9bb5f10f494646896bff2
2,1.0,5.52683067,10ec38673fc9bb5f10f494646896bff2
2,1.0,4.535955,10ec38673fc9bb5f10f494646896bff2
2,1.0,6.812312,10ec38673fc9bb5f10f494646896bff2
2,2.0,7.3146863,10ec38673fc9bb5f10f494646896bff2
2,3.0,10.3947411,10ec38673fc9bb5f10f494646896bff2
2,1.0,9.6910305,10ec38673fc9bb5f10f494646896bff2
2,1.0,5.708069999999998,10ec38673fc9bb5f10f494646896bff2
2,1.0,4.318472,10ec38673fc9bb5f10f494646896bff2
2,3.0,5.48983765,10ec38673fc9bb5f10f494646896bff2
2,1.0,10.5446653,10ec38673fc9bb5f10f494646896bff2
2,3.0,5.054779,10ec38673fc9bb5f10f494646896bff2
2,3.0,10.1262512,10ec38673fc9bb5f10f494646896bff2
2,2.0,5.10484028,10ec38673fc9bb5f10f494646896bff2
2,1.0,5.088634,10ec38673fc9bb5f10f494646896bff2
2,3.0,5.606726999999999,10ec38673fc9bb5f10f494646896bff2
2,2.0,6.059167,10ec38673fc9bb5f10f494646896bff2
2,1.0,16.788412100000002,10ec38673fc9bb5f10f494646896bff2
2,1.0,3.26403069,10ec38673fc9bb5f10f494646896bff2
2,2.0,4.167919,10ec38673fc9bb5f10f494646896bff2
2,1.0,7.917037,10ec38673fc9bb5f10f494646896bff2
2,2.0,5.52366,10ec38673fc9bb5f10f494646896bff2
2,3.0,3.434479,10ec38673fc9bb5f10f494646896bff2
2,3.0,3.045882,10ec38673fc9bb5f10f494646896bff2
2,3.0,4.35184574,10ec38673fc9bb5f10f494646896bff2
2,1.0,4.21793032,10ec38673fc9bb5f10f494646896bff2
2,3.0,10.829608,10ec38673fc9bb5f10f494646896bff2
2,2.0,7.31407642,10ec38673fc9bb5f10f494646896bff2
2,3.0,7.331149000000001,10ec38673fc9bb5f10f494646896bff2
3,1.0,7.299661,10ec38673fc9bb5f10f494646896bff2
3,3.0,5.65763569,10ec38673fc9bb5f10f494646896bff2
3,2.0,5.03851366,10ec38673fc9bb5f10f494646896bff2
3,3.0,9.992063,10ec38673fc9bb5f10f494646896bff2
3,3.0,7.85015535,10ec38673fc9bb5f10f494646896bff2
3,3.0,9.490774,10ec38673fc9bb5f10f494646896bff2
3,1.0,7.64943457,10ec38673fc9bb5f10f494646896bff2
3,2.0,8.017512,10ec38673fc9bb5f10f494646896bff2
3,3.0,11.7835674,10ec38673fc9bb5f10f494646896bff2
3,2.0,7.297785,10ec38673fc9bb5f10f494646896bff2
3,1.0,3.12947226,10ec38673fc9bb5f10f494646896bff2
3,1.0,6.37660551,10ec38673fc9bb5f10f494646896bff2
3,3.0,5.171698,10ec38673fc9bb5f10f494646896bff2
3,3.0,3.247271,10ec38673fc9bb5f10f494646896bff2
3,2.0,4.921036,10ec38673fc9bb5f10f494646896bff2
3,2.0,6.896008999999999,10ec38673fc9bb5f10f494646896bff2
3,2.0,7.515341999999999,10ec38673fc9bb5f10f494646896bff2
3,1.0,5.607243,10ec38673fc9bb5f10f494646896bff2
3,1.0,13.0389452,10ec38673fc9bb5f10f494646896bff2
3,3.0,2.10911846,10ec38673fc9bb5f10f494646896bff2
3,2.0,4.82056427,10ec38673fc9bb5f10f494646896bff2
3,3.0,13.8758173,10ec38673fc9bb5f10f494646896bff2
3,3.0,7.9338190000000015,10ec38673fc9bb5f10f494646896bff2
3,2.0,6.544548000000002,10ec38673fc9bb5f10f494646896bff2
1,1.0,1.566983,c3110f352f6ccf37978e12567f069ccb
1,2.0,2.57849717,c3110f352f6ccf37978e12567f069ccb
1,3.0,3.41016459,c3110f352f6ccf37978e12567f069ccb
1,1.0,1.34736407,c3110f352f6ccf37978e12567f069ccb
1,3.0,2.21241522,c3110f352f6ccf37978e12567f069ccb
1,3.0,2.26221967,c3110f352f6ccf37978e12567f069ccb
1,2.0,1.71336436,c3110f352f6ccf37978e12567f069ccb
1,1.0,2.1789465,c3110f352f6ccf37978e12567f069ccb
1,1.0,2.39634061,c3110f352f6ccf37978e12567f069ccb
1,2.0,2.11244369,c3110f352f6ccf37978e12567f069ccb
1,2.0,1.16434538,c3110f352f6ccf37978e12567f069ccb
1,2.0,1.16445422,c3110f352f6ccf37978e12567f069ccb
1,1.0,2.34527254,c3110f352f6ccf37978e12567f069ccb
1,1.0,1.16426086,c3110f352f6ccf37978e12567f069ccb
1,1.0,1.79662538,c3110f352f6ccf37978e12567f069ccb
1,3.0,2.92769051,c3110f352f6ccf37978e12567f069ccb
1,1.0,3.942303,c3110f352f6ccf37978e12567f069ccb
1,1.0,2.84437847,c3110f352f6ccf37978e12567f069ccb
1,3.0,1.64671552,c3110f352f6ccf37978e12567f069ccb
1,2.0,1.23085248,c3110f352f6ccf37978e12567f069ccb
1,2.0,1.779897,c3110f352f6ccf37978e12567f069ccb
1,1.0,1.72997642,c3110f352f6ccf37978e12567f069ccb
1,3.0,3.01060557,c3110f352f6ccf37978e12567f069ccb
1,3.0,1.77989686,c3110f352f6ccf37978e12567f069ccb
1,3.0,1.38056612,c3110f352f6ccf37978e12567f069ccb
1,3.0,1.82986712,c3110f352f6ccf37978e12567f069ccb
1,2.0,1.97945428,c3110f352f6ccf37978e12567f069ccb
1,2.0,1.19766784,c3110f352f6ccf37978e12567f069ccb
1,3.0,4.15849733,c3110f352f6ccf37978e12567f069ccb
1,2.0,1.61331427,c3110f352f6ccf37978e12567f069ccb
2,1.0,3.14671373,c3110f352f6ccf37978e12567f069ccb
2,1.0,1.62994742,c3110f352f6ccf37978e12567f069ccb
2,2.0,1.463538,c3110f352f6ccf37978e12567f069ccb
2,1.0,2.06267023,c3110f352f6ccf37978e12567f069ccb
2,1.0,2.27881336,c3110f352f6ccf37978e12567f069ccb
2,1.0,2.34511614,c3110f352f6ccf37978e12567f069ccb
2,3.0,4.10815525,c3110f352f6ccf37978e12567f069ccb
2,3.0,4.60702562,c3110f352f6ccf37978e12567f069ccb
2,2.0,1.214241,c3110f352f6ccf37978e12567f069ccb
2,1.0,3.775482,c3110f352f6ccf37978e12567f069ccb
2,2.0,4.85644,c3110f352f6ccf37978e12567f069ccb
2,1.0,1.36377859,c3110f352f6ccf37978e12567f069ccb
2,1.0,0.998060048,c3110f352f6ccf37978e12567f069ccb
2,3.0,1.081207,c3110f352f6ccf37978e12567f069ccb
2,3.0,1.26411462,c3110f352f6ccf37978e12567f069ccb
2,3.0,2.97726822,c3110f352f6ccf37978e12567f069ccb
2,1.0,2.56153345,c3110f352f6ccf37978e12567f069ccb
2,1.0,0.98134017,c3110f352f6ccf37978e12567f069ccb
2,1.0,1.44690979,c3110f352f6ccf37978e12567f069ccb
2,3.0,2.04565859,c3110f352f6ccf37978e12567f069ccb
2,2.0,1.01459193,c3110f352f6ccf37978e12567f069ccb
2,2.0,1.08111346,c3110f352f6ccf37978e12567f069ccb
2,3.0,2.445215,c3110f352f6ccf37978e12567f069ccb
2,3.0,1.34728849,c3110f352f6ccf37978e12567f069ccb
2,2.0,6.85357237,c3110f352f6ccf37978e12567f069ccb
2,3.0,1.56242251,c3110f352f6ccf37978e12567f069ccb
2,3.0,1.04788649,c3110f352f6ccf37978e12567f069ccb
2,1.0,3.077286,c3110f352f6ccf37978e12567f069ccb
2,2.0,1.44718945,c3110f352f6ccf37978e12567f069ccb
2,1.0,4.02574253,c3110f352f6ccf37978e12567f069ccb
3,3.0,1.31404829,c3110f352f6ccf37978e12567f069ccb
3,1.0,1.96287155,c3110f352f6ccf37978e12567f069ccb
3,2.0,2.04602432,c3110f352f6ccf37978e12567f069ccb
3,2.0,2.17907023,c3110f352f6ccf37978e12567f069ccb
3,3.0,1.26420152,c3110f352f6ccf37978e12567f069ccb
3,2.0,1.96288359,c3110f352f6ccf37978e12567f069ccb
3,3.0,3.16044617,c3110f352f6ccf37978e12567f069ccb
3,3.0,1.546998,c3110f352f6ccf37978e12567f069ccb
3,3.0,3.42689252,c3110f352f6ccf37978e12567f069ccb
3,2.0,1.71339023,c3110f352f6ccf37978e12567f069ccb
3,1.0,1.28069139,c3110f352f6ccf37978e12567f069ccb
3,2.0,1.61358106,c3110f352f6ccf37978e12567f069ccb
3,1.0,2.27893353,c3110f352f6ccf37978e12567f069ccb
3,3.0,1.4138267,c3110f352f6ccf37978e12567f069ccb
3,2.0,2.24548674,c3110f352f6ccf37978e12567f069ccb
3,1.0,1.19774139,c3110f352f6ccf37978e12567f069ccb
3,3.0,3.07741737,c3110f352f6ccf37978e12567f069ccb
3,1.0,5.988579,c3110f352f6ccf37978e12567f069ccb
3,1.0,1.04792631,c3110f352f6ccf37978e12567f069ccb
3,3.0,5.854993,c3110f352f6ccf37978e12567f069ccb
3,2.0,8.716171000000001,c3110f352f6ccf37978e12567f069ccb
3,3.0,4.591353,c3110f352f6ccf37978e12567f069ccb
3,2.0,2.12911773,c3110f352f6ccf37978e12567f069ccb
3,1.0,1.19760668,c3110f352f6ccf37978e12567f069ccb
3,2.0,1.96286488,c3110f352f6ccf37978e12567f069ccb
3,3.0,1.31417131,c3110f352f6ccf37978e12567f069ccb
3,3.0,1.51368749,c3110f352f6ccf37978e12567f069ccb
3,3.0,1.08111846,c3110f352f6ccf37978e12567f069ccb
3,1.0,1.01461887,c3110f352f6ccf37978e12567f069ccb
3,1.0,2.49511647,c3110f352f6ccf37978e12567f069ccb
1,1.0,4.6636095,80dc55a9fdc0a798350460a5ac99678a
1,3.0,2.00434375,80dc55a9fdc0a798350460a5ac99678a
1,3.0,2.722687,80dc55a9fdc0a798350460a5ac99678a
1,1.0,2.80584431,80dc55a9fdc0a798350460a5ac99678a
1,3.0,4.74375057,80dc55a9fdc0a798350460a5ac99678a
1,3.0,8.016883,80dc55a9fdc0a798350460a5ac99678a
1,3.0,7.33256626,80dc55a9fdc0a798350460a5ac99678a
1,2.0,4.22554636,80dc55a9fdc0a798350460a5ac99678a
1,1.0,4.141686,80dc55a9fdc0a798350460a5ac99678a
1,3.0,4.29255962,80dc55a9fdc0a798350460a5ac99678a
1,2.0,6.196234,80dc55a9fdc0a798350460a5ac99678a
1,1.0,3.390765,80dc55a9fdc0a798350460a5ac99678a
1,1.0,6.51413631,80dc55a9fdc0a798350460a5ac99678a
1,2.0,2.004889,80dc55a9fdc0a798350460a5ac99678a
1,1.0,1.90424979,80dc55a9fdc0a798350460a5ac99678a
1,3.0,6.58102036,80dc55a9fdc0a798350460a5ac99678a
1,1.0,2.65606666,80dc55a9fdc0a798350460a5ac99678a
1,2.0,5.110746,80dc55a9fdc0a798350460a5ac99678a
1,1.0,4.17637873,80dc55a9fdc0a798350460a5ac99678a
1,2.0,2.689185,80dc55a9fdc0a798350460a5ac99678a
1,3.0,3.039563,80dc55a9fdc0a798350460a5ac99678a
1,3.0,6.3305583,80dc55a9fdc0a798350460a5ac99678a
1,2.0,2.95623159,80dc55a9fdc0a798350460a5ac99678a
1,2.0,1.75391388,80dc55a9fdc0a798350460a5ac99678a
1,2.0,8.167278999999999,80dc55a9fdc0a798350460a5ac99678a
1,1.0,3.173692,80dc55a9fdc0a798350460a5ac99678a
