SubjID,TrialID,Level,N_REWARDS,SOL_LENGHT,SUCCESSFUL,N_BACKTRACK,TOTAL_TIME,VIEW_TIME,Color,DepthID
530a695f483514dd511946d9367b7364,X6Y81101110111001111011001100001000101110111110111011101010010100111110111110001011100S7R9_11_15_18_21_22_24_25_30_38_,4,9,27,True,1,10.27443,1.49826264,1,
530a695f483514dd511946d9367b7364,X6Y81110111001101111010100111011101100110111010011011111111110111110001111110111001111S8R9_2_3_9_23_29_32_36_37_41_,4,9,27,True,0,11.1302166,3.540118,1,
530a695f483514dd511946d9367b7364,X6Y81001111100110111110011111111110111111111111111111110001011101001101110111111110111S18R10_7_9_13_14_15_19_21_22_26_28_,4,10,31,True,0,15.5594578,5.15355873,0,
530a695f483514dd511946d9367b7364,X6Y80110101101001111111111011101111111111111111111111111111101111111111110111111110101S26R9_3_4_5_10_18_19_31_34_39_,4,9,21,True,2,16.6132259,2.716712,0,
530a695f483514dd511946d9367b7364,X6Y81101101110111111110111001110111011110111111101100111111111111011001110001011111111S47R10_0_2_4_6_16_24_25_42_44_45_,4,10,33,True,0,13.221426,1.41579139,0,
530a695f483514dd511946d9367b7364,X6Y81101111111111110111111111111011011111111001101011011111001000110111111111111111111S23R10_5_6_7_21_30_35_37_39_42_43_,4,10,31,True,2,14.9008427,2.68379569,0,
530a695f483514dd511946d9367b7364,X6Y81110011111001111111110101101111110111111110111111110011111010111011010000011111110S8R10_10_16_17_18_19_24_27_30_33_34_,4,10,19,True,0,8.561813,1.89347577,0,
530a695f483514dd511946d9367b7364,X6Y80111010111011111111101001111010111001111011010111011110111111001011110101011111101S31R10_2_5_6_9_13_15_19_23_30_36_,4,10,29,True,0,9.467394,1.26780522,1,
530a695f483514dd511946d9367b7364,X6Y81011111111111110111110111111100111110011111111111110111011111110111011111111111011S24R9_7_10_13_14_15_17_36_39_45_,4,9,22,True,0,12.6945667,2.37098217,0,
530a695f483514dd511946d9367b7364,X6Y81100111000111000111011011111001010110111111000111111111111101111111111111110111111S29R9_0_3_6_15_17_18_22_39_43_,4,9,1,False,3,31.90895,4.93950129,0,
530a695f483514dd511946d9367b7364,X6Y81111111101111011011000110001101111110111111111111101101111111111111110011111111111S47R9_5_10_24_30_33_39_41_44_45_,4,9,26,True,0,9.615635,2.61795545,1,
530a695f483514dd511946d9367b7364,X6Y81111111110011111111001111111110111110111001011100010101110111101101101011101111011S36R10_2_6_9_10_14_15_16_25_27_44_,4,10,34,True,2,25.10881,2.81500816,1,
530a695f483514dd511946d9367b7364,X6Y81101110111101011101110101111110011110111010111111111111111011111111111111101111111S35R9_1_2_20_23_33_37_39_40_41_,4,9,25,True,1,13.2873907,2.99665856,0,
530a695f483514dd511946d9367b7364,X6Y81111001100011001111011111111110111011110011111011110011111111111111111010110101111S38R9_9_14_15_19_31_34_42_44_46_,4,9,28,True,0,11.0151892,4.13273859,1,
530a695f483514dd511946d9367b7364,X6Y81100011111011101011111111111111111010011101011101111110101111111101111111011101111S39R10_3_5_6_12_16_19_20_26_28_33_,4,10,23,True,0,9.779598,3.07843471,0,
530a695f483514dd511946d9367b7364,X6Y81011101011111111111001101010111011110100110001111100000111111011011101111100111110S6R9_0_4_7_13_24_27_33_39_40_,4,9,31,True,0,11.6571579,1.58053887,0,
530a695f483514dd511946d9367b7364,X6Y81111111110111101111110111011100111111111111111010111111011011111111011110101110111S26R9_3_10_17_22_24_28_35_40_44_,4,9,27,True,1,11.2131119,4.083616999999999,0,
530a695f483514dd511946d9367b7364,X6Y81110111110001110011111101011010101100110011011010010111111110111111101110001111111S7R9_0_2_10_14_18_26_39_42_44_,4,9,33,True,2,29.8340473,1.77825046,0,
530a695f483514dd511946d9367b7364,X6Y80111101011110001110111110011010111000110011011011011111111101011010111111111111100S38R10_2_16_18_21_31_32_35_39_43_44_,4,10,-1,False,-1,-1.0,-1.0,0,
530a695f483514dd511946d9367b7364,X6Y81110101001010111101011110111101111111010101110111111111011111011010000111101110011S4R9_1_6_15_28_31_33_35_38_41_,4,9,31,True,2,26.90747,3.72455454,0,
530a695f483514dd511946d9367b7364,X6Y81001110101111010110101110101110111011111011111100111111111011011001011010011101011S1R10_5_6_11_14_15_24_30_32_38_40_,4,10,27,True,0,8.034858,2.78257179,0,
530a695f483514dd511946d9367b7364,X6Y81011111111111111001111111111111110110111100111111111111111101001011111101111110111S29R9_0_7_11_14_18_19_25_36_47_,4,9,29,True,0,10.4716711,4.099762999999999,0,
530a695f483514dd511946d9367b7364,X6Y81111010110101110111101100110110011111010110110011101010101111111111011000111111110S37R9_8_10_14_15_17_23_25_32_34_,4,9,30,True,2,23.80816,1.49829507,0,
530a695f483514dd511946d9367b7364,X6Y81101101111111110010110011011011111100010010111011111111101010111111101111111100011S32R10_1_4_10_15_17_23_31_33_36_43_,4,10,27,True,1,13.995645499999998,1.51480687,1,
530a695f483514dd511946d9367b7364,X6Y80111010101111111101110111100001011001010011111111000111011111011110101110011100111S38R10_1_4_13_16_17_25_30_37_45_46_,4,10,23,True,0,7.24432135,2.48610449,0,
530a695f483514dd511946d9367b7364,X6Y81111111110010111100110001110011011111011111111111101101011101110010010110001111100S35R10_10_12_19_21_24_25_29_36_39_44_,4,10,15,False,3,36.2069054,1.91013861,1,
530a695f483514dd511946d9367b7364,X6Y81110101110111011000100111110111111110111110011101110110111111011110110111111101110S43R10_0_1_17_21_29_41_42_44_45_46_,4,10,24,True,0,10.2906723,1.54771841,0,
530a695f483514dd511946d9367b7364,X6Y81111111001110110111011100010111111110101101101110111000000111010111111110111101100S6R9_12_13_15_31_35_36_38_40_42_,4,9,28,True,0,9.43447,2.09105587,0,
530a695f483514dd511946d9367b7364,X6Y81011101110010111101111111111111101111111011111111111111111111100111111101111110111S10R9_1_2_3_15_20_22_38_40_47_,4,9,30,True,0,6.70127439,1.26778758,0,
530a695f483514dd511946d9367b7364,X6Y81101111111111011111101110010111110110111110101101110101111111111001011111110111111S44R9_9_12_20_25_34_37_39_45_47_,4,9,22,True,0,7.7879679999999984,1.44891441,0,
530a695f483514dd511946d9367b7364,X6Y81111111100101111110111111111111110101101111111111110110011111101111111111001111110S29R10_7_8_12_16_19_20_24_30_34_43_,4,10,24,True,1,11.0315609,1.77822244,0,
530a695f483514dd511946d9367b7364,X6Y81110011110111111111111100110000001101101111110111111111110101111010111001101100111S15R10_5_6_10_18_25_26_28_33_43_45_,4,10,22,True,2,10.9322,2.27217078,0,
530a695f483514dd511946d9367b7364,X6Y81011110111110111110011111011011011001110111111010111111111110001100011111111111111S16R10_2_3_6_7_17_21_35_36_44_45_,4,10,36,True,2,24.4670181,1.61348963,0,
530a695f483514dd511946d9367b7364,X6Y81111011111111000011111111101101110010010110110101011100110101111010111111001111010S35R10_1_3_5_8_11_14_19_21_29_39_,4,10,33,True,0,9.747228,2.04165816,1,
530a695f483514dd511946d9367b7364,X6Y81010111111111011111110111111111011111110010110111110100101111101110101111011111011S30R9_5_6_9_24_28_31_33_40_47_,4,9,30,True,0,10.2578754,2.73315477,0,
530a695f483514dd511946d9367b7364,X6Y80110011111001101100011111011111111111000011110111111011111011111110111001110010011S40R10_4_16_22_24_27_29_32_33_43_47_,4,10,32,True,0,14.9336643,1.39950573,1,
530a695f483514dd511946d9367b7364,X6Y81011011001110001111111111000111101001111111101011011111100111010111011111111011011S4R9_9_10_19_20_21_27_29_30_35_,4,9,28,True,0,10.1259146,2.222757,0,
530a695f483514dd511946d9367b7364,X6Y81111011101111011111101111011111111111010111111110100111011110110011001111011111111S2R10_13_14_15_21_25_29_36_41_45_46_,4,10,29,True,2,15.245896300000002,1.69588113,0,
530a695f483514dd511946d9367b7364,X6Y81011011111111011110010011101101110001110011011111110011101111110111010101010101110S15R10_0_1_2_6_9_14_17_21_24_43_,4,10,35,True,0,11.1302643,1.59709036,1,
530a695f483514dd511946d9367b7364,X6Y81111100111110111110111100110101011111001101111110111111111111100111011011111001111S9R9_10_14_27_28_29_38_40_44_47_,4,9,26,False,4,31.49785,1.51453352,0,
530a695f483514dd511946d9367b7364,X6Y81111111001011111111111111110111111111110101101111111111111101111111111111111101111S14R9_7_9_10_13_20_33_37_42_45_,4,9,25,True,0,7.458371,1.48187375,0,
530a695f483514dd511946d9367b7364,X6Y80110001110011000111000111110111111011101111111101011010011111111101101101000111010S24R9_12_16_22_25_32_34_36_39_44_,4,9,17,False,3,31.2176228,4.16593742,1,
530a695f483514dd511946d9367b7364,X6Y81110110011111010111011111101111110111111110111101111111111111011111101101111000111S4R9_2_5_12_17_19_31_34_41_45_,4,9,31,True,1,15.41139,1.28427982,1,
530a695f483514dd511946d9367b7364,X6Y81101111001110111110101111101101011101001010101111101011011000011111111111101111100S22R10_3_9_13_17_21_24_30_39_40_41_,4,10,16,False,6,41.0465622,1.51479089,0,
530a695f483514dd511946d9367b7364,X6Y80111011111110011101101010110011100001110110111011101100011110111011011101001111110S7R9_1_9_15_24_26_30_33_35_39_,4,9,29,True,1,10.7027063,1.564365,1,
530a695f483514dd511946d9367b7364,X6Y81101111111110111111011010111111111111011101110011111111111101110110111111111111001S35R10_1_5_6_17_22_31_37_38_42_45_,4,10,26,True,1,24.3843479,1.8276931,0,
530a695f483514dd511946d9367b7364,X6Y80111111101111110101010111111111111110111111111101111011111011111110100011100100111S43R9_2_3_8_11_18_25_28_39_44_,4,9,14,False,4,32.0414734,1.36659265,1,
530a695f483514dd511946d9367b7364,X6Y81010011110101110111111001111111111011110101111010101111010111111011110111111111111S25R10_4_7_17_24_26_27_28_39_40_47_,4,10,32,True,0,11.4925423,2.321548,0,
530a695f483514dd511946d9367b7364,X6Y81010111011111111010111111110011101101101101100111111010110100011011111110101111111S15R10_0_7_10_16_18_19_21_36_42_43_,4,10,27,True,3,22.62284660000001,1.23486245,0,
530a695f483514dd511946d9367b7364,X6Y81011111110001111100111000100111111111011111111001111000101110110101111100101111011S23R9_15_16_18_22_25_28_31_37_42_,4,9,30,False,5,-1.0,3.77047873,1,
530a695f483514dd511946d9367b7364,X6Y81111101010110111011110011101101011111101001011111111101110111101010111101101011110S6R10_7_10_12_18_22_27_32_34_39_44_,4,10,28,True,2,21.48675,1.53123629,1,
530a695f483514dd511946d9367b7364,X6Y80111110101011111110111010111111011101101001110000111111111011111010111101001110111S14R8_7_15_11_17_21_26_35_43_,4,8,19,False,3,-1.0,1.46538079,0,
530a695f483514dd511946d9367b7364,X6Y80110111011111001111110111101111111111011111101111011110100011111110111111111110111S33R9_11_14_22_30_38_41_43_44_45_,4,9,27,True,0,10.5119286,3.811068,1,
530a695f483514dd511946d9367b7364,X6Y81111001110010111011010011111011110001101101100111110010111101111111111101111111001S45R10_0_1_4_7_25_29_33_36_38_39_,4,10,35,False,3,-1.0,1.94291151,0,
530a695f483514dd511946d9367b7364,X6Y81111111100111011011110011011111011111101110111101101100111101111111111101111111011S5R9_0_3_23_27_30_32_36_37_42_,4,9,28,True,3,27.8090458,2.53564787,1,
530a695f483514dd511946d9367b7364,X6Y80101111101111011101110111111010111011010111011111010001011011011011010111111011011S23R9_4_8_11_22_31_36_38_41_47_,4,9,30,True,0,9.615518,2.10751033,0,
530a695f483514dd511946d9367b7364,X6Y81110001100111011111111011000111101101010111111000111110110011101011111111111101111S40R10_3_13_14_16_18_25_28_30_38_39_,4,10,30,True,1,13.0074072,1.13607514,1,
530a695f483514dd511946d9367b7364,X6Y81111110110110110110111111110110111111001101110111101111111111111111110111010111111S39R9_0_5_11_12_19_26_28_30_47_,4,9,13,False,3,-1.0,1.28425193,1,
530a695f483514dd511946d9367b7364,X6Y81111000001010111101101101110111111001001011111101111111011101111010110001000101100S40R10_1_5_9_10_11_12_15_20_21_41_,4,10,29,True,3,19.1031361,1.4030633,1,
530a695f483514dd511946d9367b7364,X6Y80111011111111111111110111111110111111101111001110111101111001011011110111111111110S16R10_4_5_8_11_13_18_20_23_36_41_,4,10,32,True,1,13.2213392,1.56400311,0,
530a695f483514dd511946d9367b7364,X6Y81111101100111011101111111111011110110111011011111111101101110011001111011100001000S19R9_2_16_18_20_25_27_31_33_43_,4,9,23,True,0,10.3563461,4.066797,1,
530a695f483514dd511946d9367b7364,X6Y80110110111101111111101111110101000111101010110111110101111110011101011101011111111S6R10_0_8_10_11_15_16_19_23_30_42_,4,10,27,False,7,31.5472584,2.37125278,1,
530a695f483514dd511946d9367b7364,X6Y81111111001110011111111111111110111111000010111111111111011011111101110101111111010S43R9_0_3_5_11_16_27_29_39_42_,4,9,-1,False,-1,-1.0,-1.0,0,
530a695f483514dd511946d9367b7364,X6Y81111110011010011111101110011111110111101011111111110110111111111011111001011101111S18R9_3_8_14_20_21_22_26_31_38_,4,9,26,True,0,15.0237856,7.663849000000001,0,
530a695f483514dd511946d9367b7364,X6Y81100011111101111111101110010110111111101011111111110011111101101110111010111110111S47R9_3_20_29_31_38_40_43_44_46_,4,9,29,True,1,9.549798,1.90995765,0,
530a695f483514dd511946d9367b7364,X6Y81011111110011111111111111010111001111011010111000011111101110111110100111110111011S20R10_2_3_7_8_17_21_22_33_36_37_,4,10,29,True,5,28.0229855,3.276202,1,
530a695f483514dd511946d9367b7364,X6Y81101101110110110110010111111010110111110100110111011010111111110011011011111011011S13R10_0_1_11_19_22_32_39_41_43_46_,4,10,31,True,0,10.0766249,2.65087366,1,
530a695f483514dd511946d9367b7364,X6Y81101011111111100111111111001111110110111011001111111100111101111111011110010111111S45R9_9_12_22_23_24_33_34_38_42_,4,9,28,False,7,-1.0,1.53124118,0,
530a695f483514dd511946d9367b7364,X6Y80110111111111111011011111011111011101011111111001111001111101101111100011111001110S13R9_8_11_14_15_26_27_30_32_45_,4,9,26,True,2,11.9697523,1.761568,0,
530a695f483514dd511946d9367b7364,X6Y81011111111101101111011011111111101111111111010110101111101101111011101101111111111S44R10_1_2_7_8_11_20_33_35_41_43_,4,10,27,True,1,9.599028,1.30054283,0,
530a695f483514dd511946d9367b7364,X6Y81111111111111110011011011111111001110101001101111111011110111111101111110110101111S10R9_6_7_11_12_16_29_30_38_43_,4,9,28,True,1,16.3659954,3.73782253,1,
530a695f483514dd511946d9367b7364,X6Y81011111010101110111001110111111010111111110010110011101110111111111111011111111111S29R10_5_17_20_22_27_28_30_39_40_44_,4,10,30,True,0,8.989778999999997,2.453265,1,
530a695f483514dd511946d9367b7364,X6Y80111100110110111110111101101101011011101111111111001000100101101101111111110011111S41R10_3_5_6_8_10_12_18_21_24_40_,4,10,26,True,0,8.117543,1.31718314,0,
530a695f483514dd511946d9367b7364,X6Y81110111111111111111011111101011011111101111111101101111101110110111111111110001111S7R9_4_10_11_12_24_27_29_34_41_,4,9,25,True,2,17.13965,0.9549872,1,
530a695f483514dd511946d9367b7364,X6Y81101111101111111011110101011011101111111111111011111010011111111111111111011101111S26R9_2_16_18_22_29_32_36_45_47_,4,9,26,True,0,7.82091427,1.82787371,1,
530a695f483514dd511946d9367b7364,X6Y81101110111111111011110101101111010011111101011001101000011111111100111100110111111S16R10_0_2_3_7_12_15_23_29_30_43_,4,10,25,True,0,10.5048456,1.30075645,1,
530a695f483514dd511946d9367b7364,X6Y81101110111101000011101111111100011111100101011101100110111011011111101101011100111S7R10_0_1_9_11_13_15_34_38_42_43_,4,10,22,False,6,32.74797,1.1855011,1,
530a695f483514dd511946d9367b7364,X6Y81111100011111111110110111111111011010011111001111101111110110100101011011111111101S21R9_2_4_7_10_11_12_24_33_45_,4,9,24,True,0,6.602347999999999,1.745314,0,
530a695f483514dd511946d9367b7364,X6Y80111101111011111111101011111100101011101111111011111010011111111111110101110011111S9R9_2_6_14_18_19_31_39_40_44_,4,9,26,True,0,6.224084,1.16896236,0,
530a695f483514dd511946d9367b7364,X6Y81110111111110110111011101011100111010011111110010111010100111101111011111011111101S6R9_0_1_14_17_23_28_30_39_40_,4,9,29,True,0,7.228234,1.1525892,1,
530a695f483514dd511946d9367b7364,X6Y80111111111010110011110111111111111101110101111101101011111111110111010101000110111S34R10_1_4_5_7_9_25_29_30_33_43_,4,10,21,True,0,4.445583,1.448924,1,
530a695f483514dd511946d9367b7364,X6Y81111011100101011101100111101101111011101111110111101111100011110100010110111111110S7R10_2_15_16_27_28_29_37_39_44_46_,4,10,22,False,4,31.0856762,1.21841753,1,
530a695f483514dd511946d9367b7364,X6Y80111011111001110111111101011111101111101011111100110011110111111011111110100010110S25R10_7_9_13_17_18_20_24_33_36_40_,4,10,34,True,6,26.64014,3.013101,0,
530a695f483514dd511946d9367b7364,X6Y81101011110110111111101011110111110011111111100111111111111011101001001111100011101S7R10_0_2_4_11_12_27_33_34_36_38_,4,10,26,True,4,29.19247,2.041663,0,
530a695f483514dd511946d9367b7364,X6Y80110111101111111100111111111111101111011010111111011111111001111110110111011111011S46R9_2_11_12_20_21_31_35_44_45_,4,9,32,True,0,9.648513,1.53124762,1,
530a695f483514dd511946d9367b7364,X6Y81111100111011111111111100010111101101110111111111111000101011110011101111001111111S34R9_4_8_9_17_18_31_32_42_43_,4,9,23,True,2,25.142086,2.10751963,1,
530a695f483514dd511946d9367b7364,X6Y81110011101101101001101000111111111111111011101111100111010101101100110100110111111S41R10_0_3_5_10_11_16_18_20_25_39_,4,10,27,True,2,19.92269,1.49831462,1,
530a695f483514dd511946d9367b7364,X6Y81111101110110101111111101011111110100011100111101111111011101110111111111111100111S38R10_2_8_14_19_20_25_31_32_45_47_,4,10,38,True,1,11.59139,1.3336693000000002,0,
530a695f483514dd511946d9367b7364,X6Y80111111110111111101111101001100111011111111011111111110011101111111101111111010111S42R10_6_7_9_10_18_22_23_31_33_40_,4,10,27,True,0,7.07995558,0.9549524,1,
530a695f483514dd511946d9367b7364,X6Y81101111111001111111011011101000111111000111011110101110011111101111111011111101101S32R10_0_9_11_17_19_31_34_41_45_47_,4,10,35,False,5,-1.0,1.13608623,0,
530a695f483514dd511946d9367b7364,X6Y80010111010011111110001001111011101101101101011011111111111111000010111111111111110S17R9_2_6_14_20_22_23_29_31_35_,4,9,26,True,0,6.98119974,1.514781,1,
530a695f483514dd511946d9367b7364,X6Y81110111111101111101011111011111101111101111001011111111111101111001111101011110011S30R9_3_5_7_8_10_14_26_29_41_,4,9,23,True,0,5.97681332,1.87701571,1,
530a695f483514dd511946d9367b7364,X6Y81110010110011011011110111101111101000111111111111010111111001111111011111110111110S5R9_1_6_12_16_25_26_28_30_40_,4,9,29,True,2,17.2554169,0.905572951,0,
530a695f483514dd511946d9367b7364,X6Y81011110101110000110111111011101110011011111111011100111111011110110101110111111010S38R10_1_6_11_13_17_21_22_23_26_28_,4,10,23,False,4,34.5763359,1.20195365,1,
530a695f483514dd511946d9367b7364,X6Y81110011011001111011110111011111111111110101101111111110111110110010111011111111111S29R9_5_8_9_14_28_33_34_45_46_,4,9,1,False,5,30.7165737,2.700283,1,
530a695f483514dd511946d9367b7364,X6Y81101100011111111111001001111100111000110101101110111101111111011001110011110110111S22R9_2_5_16_20_25_28_32_33_34_,4,9,24,True,0,6.07556534,0.9546493,1,
530a695f483514dd511946d9367b7364,X6Y80111111101101101111011101111110011111111101111011010111011010101011111011101110111S16R10_2_5_7_8_12_18_21_30_34_39_,4,10,16,False,6,33.80253,1.03728318,0,
530a695f483514dd511946d9367b7364,X6Y81111101111011001111110111111111111101011010011101010101111100011111111111111101010S39R9_2_19_21_24_28_30_33_36_40_,4,9,24,True,1,8.150282,1.48197174,1,
530a695f483514dd511946d9367b7364,X6Y80111110111111110101101111111111101111111110001111101001111011111111111111110110010S1R9_4_6_7_11_12_16_19_25_47_,4,9,28,True,0,6.8659,1.251344,0,
530a695f483514dd511946d9367b7364,X6Y81110010110111111011101011111010111011001010111101111111011110101101110000011111111S3R10_0_9_13_15_16_22_26_32_35_42_,4,10,34,True,2,14.7036667,1.086678,0,
