Level,DepthID,TOTAL_TIME,SubjID
3,2.0,9.069413,833e9f9d68659289866fb2d031f38af6
3,2.0,11.8200951,833e9f9d68659289866fb2d031f38af6
3,3.0,35.560997,833e9f9d68659289866fb2d031f38af6
3,3.0,9.886453,833e9f9d68659289866fb2d031f38af6
3,1.0,8.452601,833e9f9d68659289866fb2d031f38af6
3,3.0,7.1354630000000006,833e9f9d68659289866fb2d031f38af6
3,3.0,22.4069538,833e9f9d68659289866fb2d031f38af6
3,1.0,10.0864611,833e9f9d68659289866fb2d031f38af6
3,2.0,17.7386513,833e9f9d68659289866fb2d031f38af6
3,3.0,41.5127563,833e9f9d68659289866fb2d031f38af6
3,1.0,25.4078522,833e9f9d68659289866fb2d031f38af6
3,1.0,10.2699509,833e9f9d68659289866fb2d031f38af6
3,2.0,48.881916,833e9f9d68659289866fb2d031f38af6
3,1.0,10.8033657,833e9f9d68659289866fb2d031f38af6
3,3.0,8.335957,833e9f9d68659289866fb2d031f38af6
3,3.0,9.452757,833e9f9d68659289866fb2d031f38af6
3,3.0,28.575552,833e9f9d68659289866fb2d031f38af6
3,1.0,25.3911343,833e9f9d68659289866fb2d031f38af6
3,1.0,10.95336,833e9f9d68659289866fb2d031f38af6
3,3.0,11.5869255,833e9f9d68659289866fb2d031f38af6
3,2.0,6.435292,833e9f9d68659289866fb2d031f38af6
1,3.0,6.422898,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,4.66259766,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,7.584867999999998,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,11.5250616,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,14.2503815,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,11.0654125,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,11.7056608,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,22.59051,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,10.5071869,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,11.9354954,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,8.143067,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,7.880428,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,5.795344999999998,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,7.96249247,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,13.2489195,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,13.1339893,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,10.523632,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,9.620642,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,8.865491,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,10.3922768,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,17.5010681,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,9.259474,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,8.865469000000003,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,6.71472645,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,8.881863000000003,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,12.575792300000002,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,8.208731,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,8.258004,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,27.74560360000001,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,10.3922844,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,15.6330376,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,8.869066,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,16.4667816,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,12.5757837,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,7.387892999999999,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,8.569953,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,32.260376,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,8.783382000000001,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,8.274391,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,16.15479,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,12.198201199999998,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,61.8118439,8a3e5a0cdf6a51a1207931c0cc79557d
2,2.0,15.1697845,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,31.2917728,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,29.141037,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,17.501091,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,21.5397034,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,26.1859112,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,20.144266100000007,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,11.8041449,8a3e5a0cdf6a51a1207931c0cc79557d
2,2.0,9.029609,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,14.56234,8a3e5a0cdf6a51a1207931c0cc79557d
2,2.0,8.553538,8a3e5a0cdf6a51a1207931c0cc79557d
2,2.0,27.2201672,8a3e5a0cdf6a51a1207931c0cc79557d
2,2.0,61.07314,8a3e5a0cdf6a51a1207931c0cc79557d
2,2.0,8.537074,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,6.64905548,8a3e5a0cdf6a51a1207931c0cc79557d
2,2.0,6.140178,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,8.143067,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,51.56738,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,12.0833158,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,9.440091,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,12.7399578,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,12.5922174,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,17.8951283,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,12.214605300000002,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,13.1011457,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,11.902745199999998,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,12.3459635,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,27.006725300000006,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,14.84142,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,9.604237,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,18.9950714,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,13.33097,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,8.898284,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,34.39463,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,20.34128,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,9.341537,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,31.0783043,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,11.70555,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,21.6254482,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,10.3102074,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,22.2128582,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,33.72157,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,11.344471,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,15.350342800000002,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,11.8863144,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,13.3145761,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,22.3606415,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,29.83688350000001,be80c0f0ac18d295b6826ab2f723887d
1,2.0,10.76663,be80c0f0ac18d295b6826ab2f723887d
1,1.0,4.216858,be80c0f0ac18d295b6826ab2f723887d
1,2.0,23.7499886,be80c0f0ac18d295b6826ab2f723887d
1,1.0,5.849745,be80c0f0ac18d295b6826ab2f723887d
1,2.0,7.96687651,be80c0f0ac18d295b6826ab2f723887d
1,3.0,4.79964256,be80c0f0ac18d295b6826ab2f723887d
1,1.0,5.91664934,be80c0f0ac18d295b6826ab2f723887d
1,3.0,10.1332645,be80c0f0ac18d295b6826ab2f723887d
1,1.0,3.29998946,be80c0f0ac18d295b6826ab2f723887d
1,2.0,5.11662531,be80c0f0ac18d295b6826ab2f723887d
1,2.0,19.1168137,be80c0f0ac18d295b6826ab2f723887d
1,3.0,14.9831753,be80c0f0ac18d295b6826ab2f723887d
1,1.0,3.53371453,be80c0f0ac18d295b6826ab2f723887d
1,3.0,6.54993868,be80c0f0ac18d295b6826ab2f723887d
1,3.0,5.233382,be80c0f0ac18d295b6826ab2f723887d
1,1.0,22.1498928,be80c0f0ac18d295b6826ab2f723887d
1,3.0,18.95026,be80c0f0ac18d295b6826ab2f723887d
1,2.0,5.80016756,be80c0f0ac18d295b6826ab2f723887d
1,2.0,7.81705046,be80c0f0ac18d295b6826ab2f723887d
1,2.0,5.11607933,be80c0f0ac18d295b6826ab2f723887d
1,3.0,28.4997711,be80c0f0ac18d295b6826ab2f723887d
1,3.0,11.4664326,be80c0f0ac18d295b6826ab2f723887d
1,1.0,8.750134,be80c0f0ac18d295b6826ab2f723887d
1,2.0,4.366569,be80c0f0ac18d295b6826ab2f723887d
1,3.0,13.0338783,be80c0f0ac18d295b6826ab2f723887d
1,3.0,18.39988,be80c0f0ac18d295b6826ab2f723887d
1,2.0,7.26667929,be80c0f0ac18d295b6826ab2f723887d
1,1.0,8.033469,be80c0f0ac18d295b6826ab2f723887d
1,1.0,4.66675043,be80c0f0ac18d295b6826ab2f723887d
2,2.0,5.85341072,be80c0f0ac18d295b6826ab2f723887d
2,2.0,4.86672926,be80c0f0ac18d295b6826ab2f723887d
2,3.0,5.34967375,be80c0f0ac18d295b6826ab2f723887d
2,1.0,15.6334124,be80c0f0ac18d295b6826ab2f723887d
2,1.0,8.599592,be80c0f0ac18d295b6826ab2f723887d
2,3.0,5.26687336,be80c0f0ac18d295b6826ab2f723887d
2,1.0,24.04982,be80c0f0ac18d295b6826ab2f723887d
2,1.0,6.999836999999999,be80c0f0ac18d295b6826ab2f723887d
2,1.0,5.20039272,be80c0f0ac18d295b6826ab2f723887d
2,3.0,8.86628,be80c0f0ac18d295b6826ab2f723887d
2,1.0,28.5000477,be80c0f0ac18d295b6826ab2f723887d
2,1.0,12.7500124,be80c0f0ac18d295b6826ab2f723887d
2,3.0,7.383352,be80c0f0ac18d295b6826ab2f723887d
2,1.0,7.650007,be80c0f0ac18d295b6826ab2f723887d
2,3.0,10.8666868,be80c0f0ac18d295b6826ab2f723887d
2,1.0,4.75001526,be80c0f0ac18d295b6826ab2f723887d
2,2.0,43.33335,be80c0f0ac18d295b6826ab2f723887d
2,3.0,17.183353399999998,be80c0f0ac18d295b6826ab2f723887d
2,3.0,27.9,be80c0f0ac18d295b6826ab2f723887d
2,3.0,9.583367,be80c0f0ac18d295b6826ab2f723887d
2,2.0,9.183363,be80c0f0ac18d295b6826ab2f723887d
2,1.0,7.90001154,be80c0f0ac18d295b6826ab2f723887d
2,2.0,7.03335238,be80c0f0ac18d295b6826ab2f723887d
2,1.0,10.950012199999998,be80c0f0ac18d295b6826ab2f723887d
2,2.0,15.5166845,be80c0f0ac18d295b6826ab2f723887d
2,1.0,11.5166874,be80c0f0ac18d295b6826ab2f723887d
2,3.0,30.7000351,be80c0f0ac18d295b6826ab2f723887d
2,2.0,6.583351,be80c0f0ac18d295b6826ab2f723887d
2,3.0,28.9333649,be80c0f0ac18d295b6826ab2f723887d
2,1.0,6.116669,be80c0f0ac18d295b6826ab2f723887d
3,1.0,7.833067999999999,be80c0f0ac18d295b6826ab2f723887d
3,1.0,11.2006207,be80c0f0ac18d295b6826ab2f723887d
3,3.0,77.46663000000002,be80c0f0ac18d295b6826ab2f723887d
3,3.0,28.567073800000006,be80c0f0ac18d295b6826ab2f723887d
3,2.0,34.9828949,be80c0f0ac18d295b6826ab2f723887d
3,2.0,8.466586999999999,be80c0f0ac18d295b6826ab2f723887d
3,3.0,27.31689,be80c0f0ac18d295b6826ab2f723887d
3,2.0,38.3332939,be80c0f0ac18d295b6826ab2f723887d
3,2.0,21.2664986,be80c0f0ac18d295b6826ab2f723887d
3,3.0,7.71649647,be80c0f0ac18d295b6826ab2f723887d
3,2.0,25.2501469,be80c0f0ac18d295b6826ab2f723887d
3,1.0,10.5167408,be80c0f0ac18d295b6826ab2f723887d
3,1.0,7.75004625,be80c0f0ac18d295b6826ab2f723887d
3,2.0,14.7834282,be80c0f0ac18d295b6826ab2f723887d
3,2.0,9.916719,be80c0f0ac18d295b6826ab2f723887d
3,1.0,37.999836,be80c0f0ac18d295b6826ab2f723887d
3,3.0,11.5331087,be80c0f0ac18d295b6826ab2f723887d
3,2.0,11.63331,be80c0f0ac18d295b6826ab2f723887d
3,3.0,78.3494949,be80c0f0ac18d295b6826ab2f723887d
3,1.0,13.1838284,be80c0f0ac18d295b6826ab2f723887d
3,1.0,7.65023375,be80c0f0ac18d295b6826ab2f723887d
3,3.0,12.099925,be80c0f0ac18d295b6826ab2f723887d
3,2.0,10.8994961,be80c0f0ac18d295b6826ab2f723887d
3,1.0,45.35036470000001,be80c0f0ac18d295b6826ab2f723887d
3,3.0,18.3999043,be80c0f0ac18d295b6826ab2f723887d
3,3.0,25.46656,be80c0f0ac18d295b6826ab2f723887d
3,3.0,11.416564,be80c0f0ac18d295b6826ab2f723887d
3,3.0,17.63358,be80c0f0ac18d295b6826ab2f723887d
3,3.0,9.933499,be80c0f0ac18d295b6826ab2f723887d
3,1.0,10.8162746,be80c0f0ac18d295b6826ab2f723887d
1,1.0,9.561988,e7455ff0e7f5b2b21621adb083febce8
1,2.0,6.94360065,e7455ff0e7f5b2b21621adb083febce8
1,3.0,8.426382,e7455ff0e7f5b2b21621adb083febce8
1,2.0,7.510503999999999,e7455ff0e7f5b2b21621adb083febce8
1,1.0,13.9040537,e7455ff0e7f5b2b21621adb083febce8
1,3.0,7.210714,e7455ff0e7f5b2b21621adb083febce8
1,2.0,4.82953548,e7455ff0e7f5b2b21621adb083febce8
1,1.0,7.24372244,e7455ff0e7f5b2b21621adb083febce8
1,3.0,6.51141644,e7455ff0e7f5b2b21621adb083febce8
1,1.0,11.28982,e7455ff0e7f5b2b21621adb083febce8
1,1.0,9.108785,e7455ff0e7f5b2b21621adb083febce8
1,2.0,8.975616,e7455ff0e7f5b2b21621adb083febce8
1,3.0,19.7667942,e7455ff0e7f5b2b21621adb083febce8
1,1.0,5.145509,e7455ff0e7f5b2b21621adb083febce8
1,3.0,8.842466,e7455ff0e7f5b2b21621adb083febce8
1,3.0,17.269065899999998,e7455ff0e7f5b2b21621adb083febce8
1,2.0,10.5739794,e7455ff0e7f5b2b21621adb083febce8
1,2.0,10.8405943,e7455ff0e7f5b2b21621adb083febce8
1,3.0,17.3524551,e7455ff0e7f5b2b21621adb083febce8
1,2.0,13.5886049,e7455ff0e7f5b2b21621adb083febce8
1,1.0,8.609261,e7455ff0e7f5b2b21621adb083febce8
1,2.0,14.655749300000002,e7455ff0e7f5b2b21621adb083febce8
1,2.0,4.86278868,e7455ff0e7f5b2b21621adb083febce8
1,1.0,5.66217375,e7455ff0e7f5b2b21621adb083febce8
1,1.0,8.526226,e7455ff0e7f5b2b21621adb083febce8
1,1.0,9.625697,e7455ff0e7f5b2b21621adb083febce8
1,3.0,7.56091928,e7455ff0e7f5b2b21621adb083febce8
1,2.0,4.979329,e7455ff0e7f5b2b21621adb083febce8
1,3.0,14.5720139,e7455ff0e7f5b2b21621adb083febce8
1,3.0,5.578865,e7455ff0e7f5b2b21621adb083febce8
2,2.0,7.38105726,e7455ff0e7f5b2b21621adb083febce8
2,1.0,57.90143199999999,e7455ff0e7f5b2b21621adb083febce8
2,2.0,61.5003128,e7455ff0e7f5b2b21621adb083febce8
2,1.0,12.50688,e7455ff0e7f5b2b21621adb083febce8
2,3.0,10.691268,e7455ff0e7f5b2b21621adb083febce8
2,3.0,15.8365717,e7455ff0e7f5b2b21621adb083febce8
2,2.0,7.72702456,e7455ff0e7f5b2b21621adb083febce8
2,1.0,8.709638,e7455ff0e7f5b2b21621adb083febce8
2,3.0,26.5937977,e7455ff0e7f5b2b21621adb083febce8
2,3.0,8.89227,e7455ff0e7f5b2b21621adb083febce8
2,3.0,27.67544,e7455ff0e7f5b2b21621adb083febce8
2,1.0,14.522291199999998,e7455ff0e7f5b2b21621adb083febce8
2,2.0,10.241807,e7455ff0e7f5b2b21621adb083febce8
2,3.0,25.9452267,e7455ff0e7f5b2b21621adb083febce8
2,2.0,18.3187752,e7455ff0e7f5b2b21621adb083febce8
2,2.0,7.726603,e7455ff0e7f5b2b21621adb083febce8
2,1.0,5.895193,e7455ff0e7f5b2b21621adb083febce8
2,3.0,11.857156800000002,e7455ff0e7f5b2b21621adb083febce8
2,1.0,8.226932000000001,e7455ff0e7f5b2b21621adb083febce8
2,3.0,11.1915,e7455ff0e7f5b2b21621adb083febce8
2,1.0,8.176833,e7455ff0e7f5b2b21621adb083febce8
2,1.0,68.65958,e7455ff0e7f5b2b21621adb083febce8
2,1.0,5.212532,e7455ff0e7f5b2b21621adb083febce8
2,1.0,7.11083651,e7455ff0e7f5b2b21621adb083febce8
2,3.0,9.225968,e7455ff0e7f5b2b21621adb083febce8
2,1.0,42.6000977,e7455ff0e7f5b2b21621adb083febce8
2,1.0,12.7399549,e7455ff0e7f5b2b21621adb083febce8
2,3.0,9.758772,e7455ff0e7f5b2b21621adb083febce8
2,1.0,5.14596272,e7455ff0e7f5b2b21621adb083febce8
2,2.0,6.96095,e7455ff0e7f5b2b21621adb083febce8
3,3.0,19.0680771,e7455ff0e7f5b2b21621adb083febce8
3,3.0,34.65368,e7455ff0e7f5b2b21621adb083febce8
3,1.0,10.7745094,e7455ff0e7f5b2b21621adb083febce8
3,3.0,22.43079,e7455ff0e7f5b2b21621adb083febce8
3,1.0,10.17481,e7455ff0e7f5b2b21621adb083febce8
3,1.0,10.3922205,e7455ff0e7f5b2b21621adb083febce8
3,1.0,8.394063000000001,e7455ff0e7f5b2b21621adb083febce8
3,3.0,106.08287,e7455ff0e7f5b2b21621adb083febce8
3,1.0,7.2942300000000015,e7455ff0e7f5b2b21621adb083febce8
3,1.0,20.5827522,e7455ff0e7f5b2b21621adb083febce8
3,2.0,9.608225,e7455ff0e7f5b2b21621adb083febce8
3,2.0,20.1990643,e7455ff0e7f5b2b21621adb083febce8
3,3.0,9.492751,e7455ff0e7f5b2b21621adb083febce8
3,3.0,17.3698826,e7455ff0e7f5b2b21621adb083febce8
3,3.0,55.5691223,e7455ff0e7f5b2b21621adb083febce8
3,3.0,34.137153600000005,e7455ff0e7f5b2b21621adb083febce8
3,1.0,10.3081732,e7455ff0e7f5b2b21621adb083febce8
3,2.0,10.1909456,e7455ff0e7f5b2b21621adb083febce8
3,3.0,19.3830013,e7455ff0e7f5b2b21621adb083febce8
3,3.0,11.2913036,e7455ff0e7f5b2b21621adb083febce8
3,2.0,11.69063,e7455ff0e7f5b2b21621adb083febce8
3,2.0,11.9731846,e7455ff0e7f5b2b21621adb083febce8
3,1.0,15.47004,e7455ff0e7f5b2b21621adb083febce8
3,2.0,9.957986,e7455ff0e7f5b2b21621adb083febce8
3,3.0,19.1673813,e7455ff0e7f5b2b21621adb083febce8
3,2.0,19.9342957,e7455ff0e7f5b2b21621adb083febce8
3,2.0,61.63281,e7455ff0e7f5b2b21621adb083febce8
3,3.0,12.09063,e7455ff0e7f5b2b21621adb083febce8
3,1.0,17.7355289,e7455ff0e7f5b2b21621adb083febce8
3,2.0,27.8614731,e7455ff0e7f5b2b21621adb083febce8
1,3.0,22.7746773,f5435df6504148af5b7c39b13c3cf612
1,1.0,10.3415813,f5435df6504148af5b7c39b13c3cf612
1,2.0,6.749516000000002,f5435df6504148af5b7c39b13c3cf612
1,2.0,8.119434,f5435df6504148af5b7c39b13c3cf612
1,1.0,6.298431400000001,f5435df6504148af5b7c39b13c3cf612
1,2.0,9.422657,f5435df6504148af5b7c39b13c3cf612
1,2.0,6.832951,f5435df6504148af5b7c39b13c3cf612
1,3.0,9.68996,f5435df6504148af5b7c39b13c3cf612
1,3.0,7.985869,f5435df6504148af5b7c39b13c3cf612
1,2.0,5.17915964,f5435df6504148af5b7c39b13c3cf612
1,2.0,4.377203,f5435df6504148af5b7c39b13c3cf612
1,1.0,2.2888422000000004,f5435df6504148af5b7c39b13c3cf612
1,3.0,7.4846119999999985,f5435df6504148af5b7c39b13c3cf612
1,3.0,6.950046,f5435df6504148af5b7c39b13c3cf612
1,1.0,8.319925999999999,f5435df6504148af5b7c39b13c3cf612
1,3.0,5.66357231,f5435df6504148af5b7c39b13c3cf612
1,2.0,7.95226955,f5435df6504148af5b7c39b13c3cf612
1,1.0,5.26309729,f5435df6504148af5b7c39b13c3cf612
1,1.0,5.362895,f5435df6504148af5b7c39b13c3cf612
1,1.0,3.27446675,f5435df6504148af5b7c39b13c3cf612
1,3.0,8.186312,f5435df6504148af5b7c39b13c3cf612
1,3.0,11.2099915,f5435df6504148af5b7c39b13c3cf612
1,1.0,4.644543,f5435df6504148af5b7c39b13c3cf612
1,1.0,5.84736729,f5435df6504148af5b7c39b13c3cf612
1,2.0,4.226804,f5435df6504148af5b7c39b13c3cf612
1,3.0,7.183922,f5435df6504148af5b7c39b13c3cf612
1,1.0,4.00960875,f5435df6504148af5b7c39b13c3cf612
1,2.0,6.632600999999998,f5435df6504148af5b7c39b13c3cf612
1,2.0,16.890502899999998,f5435df6504148af5b7c39b13c3cf612
1,3.0,5.47985458,f5435df6504148af5b7c39b13c3cf612
2,3.0,16.3423347,f5435df6504148af5b7c39b13c3cf612
2,3.0,19.6806774,f5435df6504148af5b7c39b13c3cf612
2,1.0,12.81416,f5435df6504148af5b7c39b13c3cf612
2,1.0,8.420114,f5435df6504148af5b7c39b13c3cf612
2,3.0,15.754202800000002,f5435df6504148af5b7c39b13c3cf612
2,3.0,14.9692154,f5435df6504148af5b7c39b13c3cf612
2,1.0,6.281764,f5435df6504148af5b7c39b13c3cf612
2,1.0,11.9119883,f5435df6504148af5b7c39b13c3cf612
2,3.0,18.14361,f5435df6504148af5b7c39b13c3cf612
2,3.0,30.8072243,f5435df6504148af5b7c39b13c3cf612
2,1.0,12.4966249,f5435df6504148af5b7c39b13c3cf612
2,2.0,8.253203,f5435df6504148af5b7c39b13c3cf612
2,3.0,16.74021,f5435df6504148af5b7c39b13c3cf612
2,1.0,9.489292,f5435df6504148af5b7c39b13c3cf612
2,2.0,10.57552,f5435df6504148af5b7c39b13c3cf612
2,1.0,16.2222557,f5435df6504148af5b7c39b13c3cf612
2,2.0,8.871236999999997,f5435df6504148af5b7c39b13c3cf612
2,2.0,8.704328,f5435df6504148af5b7c39b13c3cf612
2,1.0,7.41789675,f5435df6504148af5b7c39b13c3cf612
2,3.0,13.415352800000004,f5435df6504148af5b7c39b13c3cf612
2,1.0,12.73058,f5435df6504148af5b7c39b13c3cf612
2,2.0,9.188482,f5435df6504148af5b7c39b13c3cf612
2,1.0,7.11706638,f5435df6504148af5b7c39b13c3cf612
2,1.0,9.806926,f5435df6504148af5b7c39b13c3cf612
2,1.0,5.54670429,f5435df6504148af5b7c39b13c3cf612
2,2.0,7.952443,f5435df6504148af5b7c39b13c3cf612
2,1.0,10.8092585,f5435df6504148af5b7c39b13c3cf612
2,3.0,13.0479221,f5435df6504148af5b7c39b13c3cf612
2,2.0,10.140604,f5435df6504148af5b7c39b13c3cf612
3,3.0,11.6980333,f5435df6504148af5b7c39b13c3cf612
3,1.0,7.96916,f5435df6504148af5b7c39b13c3cf612
3,3.0,18.8452282,f5435df6504148af5b7c39b13c3cf612
3,2.0,11.8117628,f5435df6504148af5b7c39b13c3cf612
3,3.0,20.9336739,f5435df6504148af5b7c39b13c3cf612
3,1.0,11.6447277,f5435df6504148af5b7c39b13c3cf612
3,1.0,9.205479,f5435df6504148af5b7c39b13c3cf612
3,2.0,17.074222600000002,f5435df6504148af5b7c39b13c3cf612
3,2.0,24.6257973,f5435df6504148af5b7c39b13c3cf612
3,2.0,29.2200565,f5435df6504148af5b7c39b13c3cf612
3,3.0,9.255545,f5435df6504148af5b7c39b13c3cf612
3,1.0,9.48940849,f5435df6504148af5b7c39b13c3cf612
3,3.0,39.3445358,f5435df6504148af5b7c39b13c3cf612
3,1.0,11.3441839,f5435df6504148af5b7c39b13c3cf612
3,1.0,7.65166759,f5435df6504148af5b7c39b13c3cf612
3,2.0,61.78157,f5435df6504148af5b7c39b13c3cf612
3,3.0,62.5500565,f5435df6504148af5b7c39b13c3cf612
3,1.0,34.59959,f5435df6504148af5b7c39b13c3cf612
3,3.0,12.6640673,f5435df6504148af5b7c39b13c3cf612
3,3.0,15.2867231,f5435df6504148af5b7c39b13c3cf612
3,2.0,21.618515,f5435df6504148af5b7c39b13c3cf612
3,3.0,45.2254,f5435df6504148af5b7c39b13c3cf612
3,2.0,9.756796,f5435df6504148af5b7c39b13c3cf612
3,1.0,16.47275,f5435df6504148af5b7c39b13c3cf612
3,1.0,13.047785800000002,f5435df6504148af5b7c39b13c3cf612
3,2.0,12.9477482,f5435df6504148af5b7c39b13c3cf612
3,2.0,12.4799843,f5435df6504148af5b7c39b13c3cf612
3,3.0,53.84597,f5435df6504148af5b7c39b13c3cf612
3,3.0,10.993062,f5435df6504148af5b7c39b13c3cf612
3,3.0,13.599375699999998,f5435df6504148af5b7c39b13c3cf612
1,3.0,31.9556522,10ec38673fc9bb5f10f494646896bff2
1,3.0,30.9652042,10ec38673fc9bb5f10f494646896bff2
1,1.0,56.07207,10ec38673fc9bb5f10f494646896bff2
1,2.0,15.834297199999998,10ec38673fc9bb5f10f494646896bff2
1,3.0,16.7209625,10ec38673fc9bb5f10f494646896bff2
1,2.0,19.3826218,10ec38673fc9bb5f10f494646896bff2
1,2.0,15.8507538,10ec38673fc9bb5f10f494646896bff2
1,1.0,19.483139,10ec38673fc9bb5f10f494646896bff2
1,3.0,18.4954987,10ec38673fc9bb5f10f494646896bff2
1,1.0,12.6041651,10ec38673fc9bb5f10f494646896bff2
1,2.0,47.63626,10ec38673fc9bb5f10f494646896bff2
1,2.0,9.573986,10ec38673fc9bb5f10f494646896bff2
1,1.0,10.2105761,10ec38673fc9bb5f10f494646896bff2
1,3.0,9.524063,10ec38673fc9bb5f10f494646896bff2
1,3.0,24.3369274,10ec38673fc9bb5f10f494646896bff2
1,3.0,23.6709518,10ec38673fc9bb5f10f494646896bff2
1,2.0,9.256159,10ec38673fc9bb5f10f494646896bff2
1,3.0,13.523597699999998,10ec38673fc9bb5f10f494646896bff2
1,3.0,22.1608467,10ec38673fc9bb5f10f494646896bff2
1,1.0,11.2645082,10ec38673fc9bb5f10f494646896bff2
1,2.0,24.9392929,10ec38673fc9bb5f10f494646896bff2
1,1.0,11.2478151,10ec38673fc9bb5f10f494646896bff2
1,1.0,23.885664,10ec38673fc9bb5f10f494646896bff2
1,1.0,5.423508,10ec38673fc9bb5f10f494646896bff2
1,2.0,18.278326,10ec38673fc9bb5f10f494646896bff2
1,2.0,16.80506,10ec38673fc9bb5f10f494646896bff2
1,1.0,42.0284576,10ec38673fc9bb5f10f494646896bff2
1,1.0,6.075863,10ec38673fc9bb5f10f494646896bff2
1,2.0,16.6374912,10ec38673fc9bb5f10f494646896bff2
2,1.0,32.45837,10ec38673fc9bb5f10f494646896bff2
